Age,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,Gender_Male,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely,OverTime_Yes,Attrition_Yes
54.0,10.0,3,3,77.0,3,2,1,6.0,19.0,4,9.0,3.0,3,5.0,2.0,1.0,4.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
24.0,1.0,2,2,45.0,2,2,3,1.0,12.0,2,4.0,2.0,2,4.0,3.0,1.0,2.0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.0,12.0,2,4,78.0,3,1,4,1.0,13.0,3,5.0,6.0,4,5.0,2.0,1.0,4.0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,11.0,3,4,73.0,3,2,3,1.0,11.0,1,10.0,2.0,4,10.0,9.0,9.0,4.0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.0,2.0,2,2,92.0,3,2,2,3.0,14.0,3,15.0,4.0,3,11.0,8.0,5.0,10.0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
25.0,2.0,3,3,82.0,3,1,2,4.0,14.0,3,6.0,3.0,3,2.0,0.0,1.0,2.0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.0,1.0,2,4,76.0,3,1,2,1.0,13.0,3,12.0,6.0,2,12.0,8.0,1.0,7.0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25.0,2.0,1,4,57.0,3,1,3,6.0,19.0,3,7.0,2.0,2,2.0,2.0,0.0,2.0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
47.0,25.0,3,1,84.0,3,3,3,2.0,23.0,2,25.0,3.0,3,17.0,14.0,12.0,11.0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38.0,1.0,4,4,86.0,3,2,2,0.0,15.0,1,16.0,3.0,3,15.0,13.0,5.0,8.0,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31.0,2.0,2,1,54.0,3,1,3,0.0,19.0,3,3.0,1.0,3,2.0,2.0,1.0,2.0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
42.0,18.0,4,4,35.0,3,2,1,6.0,17.0,3,9.0,3.0,2,4.0,3.0,1.0,2.0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
41.0,1.0,3,4,76.0,3,1,4,3.0,22.0,1,12.0,3.0,3,5.0,3.0,1.0,0.0,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47.0,1.0,1,3,98.0,3,3,2,0.0,18.0,1,14.0,3.0,1,13.0,8.0,5.0,12.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35.0,11.0,4,4,43.0,3,1,3,7.0,11.0,3,5.0,3.0,3,2.0,2.0,2.0,2.0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
22.0,1.0,2,4,63.0,3,1,3,0.0,12.0,4,4.0,2.0,4,3.0,2.0,1.0,2.0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35.0,9.0,4,2,48.0,3,2,3,1.0,19.0,2,10.0,5.0,3,10.0,7.0,0.0,8.0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,15.0,2,2,95.0,3,2,4,0.0,13.0,1,10.0,6.0,3,9.0,7.0,8.0,1.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
32.0,29.0,4,3,49.0,2,1,2,1.0,13.0,3,6.0,3.0,3,6.0,2.0,4.0,1.0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,1.0,4,1,83.0,3,1,4,8.0,19.0,3,8.0,3.0,2,1.0,0.0,0.0,0.0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.0,1.0,4,2,68.0,2,1,2,0.0,14.0,2,3.0,2.0,3,2.0,2.0,2.0,2.0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39.0,24.0,1,1,52.0,3,2,4,7.0,13.0,1,18.0,2.0,3,7.0,7.0,1.0,7.0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38.0,10.0,3,2,99.0,1,3,3,3.0,12.0,1,20.0,3.0,3,18.0,16.0,1.0,11.0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
37.0,10.0,3,3,42.0,4,3,4,1.0,25.0,1,16.0,2.0,3,16.0,11.0,6.0,8.0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
25.0,8.0,2,1,85.0,3,2,3,0.0,22.0,2,6.0,3.0,2,5.0,3.0,0.0,4.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
52.0,29.0,4,1,40.0,3,1,4,2.0,15.0,2,16.0,3.0,2,9.0,8.0,0.0,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.0,1.0,3,2,42.0,3,1,4,6.0,12.0,3,6.0,2.0,3,4.0,3.0,1.0,2.0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
21.0,5.0,1,3,58.0,3,1,1,1.0,11.0,4,2.0,6.0,3,2.0,2.0,1.0,2.0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
23.0,9.0,3,4,33.0,3,1,1,1.0,19.0,1,1.0,3.0,2,1.0,0.0,1.0,0.0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
36.0,3.0,3,1,94.0,2,3,4,0.0,19.0,3,10.0,2.0,3,9.0,7.0,3.0,4.0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36.0,4.0,2,4,97.0,3,2,2,7.0,13.0,2,18.0,3.0,3,4.0,2.0,0.0,2.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
56.0,1.0,4,3,57.0,3,2,3,1.0,21.0,1,13.0,2.0,2,13.0,12.0,1.0,9.0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.0,1.0,4,1,36.0,3,1,4,9.0,14.0,2,4.0,3.0,4,2.0,2.0,2.0,2.0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
56.0,7.0,2,4,72.0,3,1,3,8.0,11.0,4,14.0,4.0,1,10.0,9.0,9.0,8.0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.0,28.0,4,1,60.0,2,4,2,0.0,23.0,3,21.0,3.0,3,20.0,7.0,0.0,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34.0,28.0,3,4,95.0,2,2,3,1.0,21.0,4,8.0,2.0,3,8.0,7.0,1.0,7.0,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36.0,15.0,4,4,88.0,1,2,4,1.0,24.0,1,15.0,4.0,2,15.0,12.0,11.0,11.0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41.0,3.0,3,3,57.0,2,2,2,2.0,11.0,3,14.0,5.0,3,5.0,4.0,0.0,4.0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32.0,2.0,3,4,78.0,3,1,1,1.0,14.0,4,4.0,4.0,3,4.0,2.0,1.0,2.0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35.0,26.0,4,3,31.0,3,3,4,1.0,16.0,3,9.0,2.0,3,9.0,0.0,1.0,7.0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
38.0,10.0,2,1,100.0,3,2,4,1.0,11.0,3,10.0,1.0,3,10.0,7.0,1.0,9.0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
50.0,1.0,4,2,94.0,3,2,3,7.0,12.0,4,12.0,3.0,3,6.0,3.0,0.0,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
36.0,11.0,4,2,100.0,2,2,4,4.0,13.0,1,8.0,2.0,2,6.0,3.0,0.0,0.0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40.0,2.0,4,3,52.0,2,1,3,2.0,14.0,4,8.0,2.0,3,2.0,2.0,2.0,2.0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35.0,18.0,4,3,80.0,3,2,3,1.0,14.0,4,10.0,2.0,4,10.0,2.0,0.0,2.0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
40.0,2.0,4,3,98.0,3,1,3,2.0,14.0,2,20.0,2.0,3,5.0,3.0,0.0,2.0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35.0,1.0,4,3,62.0,1,1,4,1.0,12.0,4,4.0,5.0,3,4.0,3.0,1.0,1.0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29.0,13.0,2,4,46.0,2,2,2,4.0,13.0,1,10.0,2.0,3,4.0,3.0,0.0,3.0,3,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
29.0,28.0,4,4,73.0,2,1,1,1.0,14.0,2,5.0,3.0,1,5.0,4.0,0.0,4.0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50.0,28.0,3,4,39.0,2,3,1,4.0,13.0,2,20.0,3.0,3,3.0,2.0,2.0,0.0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
39.0,24.0,1,2,60.0,2,4,4,0.0,11.0,1,21.0,2.0,2,20.0,9.0,9.0,6.0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31.0,5.0,3,2,74.0,3,2,1,0.0,19.0,2,10.0,2.0,3,9.0,4.0,1.0,7.0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.0,5.0,3,4,30.0,2,1,3,0.0,18.0,4,5.0,2.0,3,4.0,2.0,0.0,0.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
39.0,6.0,1,4,42.0,2,3,1,4.0,15.0,1,9.0,5.0,3,7.0,7.0,1.0,7.0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.0,4.0,3,2,87.0,4,2,2,1.0,20.0,2,6.0,0.0,3,6.0,2.0,0.0,3.0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
49.0,2.0,3,4,63.0,2,2,2,2.0,14.0,4,17.0,3.0,2,9.0,6.0,0.0,8.0,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
34.0,8.0,3,2,82.0,4,2,3,2.0,12.0,1,6.0,3.0,4,4.0,3.0,1.0,2.0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.0,1.0,2,2,94.0,3,2,4,8.0,11.0,1,8.0,0.0,1,6.0,4.0,0.0,5.0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
27.0,2.0,1,1,40.0,3,1,2,9.0,12.0,4,6.0,3.0,3,2.0,2.0,2.0,2.0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.0,2.0,2,4,79.0,3,1,4,0.0,13.0,3,8.0,2.0,2,7.0,7.0,3.0,6.0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59.0,3.0,3,3,81.0,4,1,1,4.0,20.0,1,12.0,3.0,2,1.0,0.0,0.0,0.0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
30.0,24.0,1,4,67.0,3,1,3,1.0,22.0,2,1.0,2.0,3,1.0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36.0,27.0,3,3,94.0,3,2,3,6.0,13.0,2,17.0,3.0,2,7.0,7.0,7.0,7.0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
35.0,16.0,3,1,84.0,4,1,2,0.0,13.0,3,6.0,5.0,3,5.0,4.0,0.0,3.0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.0,26.0,1,1,31.0,3,1,3,1.0,17.0,4,5.0,1.0,2,5.0,2.0,4.0,3.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.0,19.0,2,2,93.0,3,1,4,0.0,11.0,3,3.0,2.0,3,2.0,2.0,1.0,2.0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28.0,24.0,3,3,50.0,2,1,3,5.0,14.0,2,6.0,4.0,3,4.0,2.0,0.0,3.0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
29.0,21.0,4,2,51.0,4,3,1,1.0,11.0,3,10.0,1.0,3,10.0,9.0,8.0,8.0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
22.0,16.0,2,4,96.0,4,1,4,1.0,13.0,2,1.0,2.0,2,1.0,0.0,0.0,0.0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
53.0,2.0,4,1,78.0,2,4,4,2.0,16.0,3,31.0,3.0,3,25.0,8.0,3.0,7.0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.0,2.0,3,4,45.0,3,1,4,5.0,11.0,3,6.0,3.0,3,3.0,2.0,1.0,2.0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
24.0,11.0,2,1,96.0,4,2,3,0.0,18.0,4,5.0,5.0,2,4.0,2.0,1.0,3.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,7.0,4,1,53.0,3,3,2,0.0,11.0,3,13.0,4.0,3,12.0,6.0,2.0,11.0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.0,6.0,1,2,83.0,3,1,1,2.0,11.0,3,8.0,2.0,3,4.0,2.0,1.0,3.0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
53.0,5.0,3,3,58.0,3,5,3,4.0,11.0,4,26.0,3.0,2,14.0,13.0,4.0,8.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32.0,16.0,1,2,72.0,1,1,1,1.0,22.0,2,10.0,5.0,3,10.0,2.0,6.0,7.0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
42.0,8.0,4,3,48.0,3,2,2,0.0,11.0,4,10.0,2.0,3,9.0,7.0,4.0,2.0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44.0,7.0,4,1,42.0,2,3,4,3.0,14.0,4,24.0,4.0,3,22.0,6.0,5.0,17.0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.0,2.0,4,2,83.0,3,5,1,3.0,12.0,4,22.0,2.0,2,2.0,2.0,2.0,1.0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.0,2.0,3,3,78.0,3,1,4,4.0,11.0,4,7.0,3.0,3,1.0,1.0,0.0,0.0,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44.0,10.0,4,4,41.0,3,2,4,2.0,13.0,4,9.0,5.0,4,4.0,2.0,1.0,3.0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
24.0,1.0,3,2,61.0,3,1,4,2.0,16.0,1,6.0,2.0,2,2.0,0.0,2.0,0.0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
43.0,2.0,2,4,72.0,4,1,3,1.0,12.0,4,6.0,3.0,2,5.0,3.0,1.0,4.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50.0,3.0,2,1,86.0,2,1,3,1.0,14.0,3,3.0,2.0,3,3.0,2.0,0.0,2.0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
35.0,2.0,3,4,97.0,3,1,4,1.0,13.0,1,2.0,3.0,3,2.0,2.0,2.0,2.0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36.0,5.0,4,2,82.0,2,1,1,9.0,14.0,4,6.0,3.0,4,1.0,1.0,0.0,0.0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
33.0,1.0,3,3,42.0,4,2,1,2.0,19.0,1,10.0,3.0,3,5.0,3.0,1.0,3.0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35.0,4.0,2,3,75.0,3,1,4,1.0,12.0,3,1.0,3.0,3,1.0,0.0,0.0,0.0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.0,2.0,4,4,33.0,3,1,1,1.0,13.0,4,1.0,6.0,3,1.0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26.0,25.0,3,1,48.0,1,1,3,1.0,12.0,3,1.0,2.0,2,1.0,0.0,0.0,1.0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
27.0,8.0,3,4,37.0,3,3,3,1.0,15.0,4,9.0,0.0,3,9.0,8.0,1.0,7.0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30.0,1.0,2,3,58.0,3,2,4,1.0,23.0,4,12.0,2.0,3,12.0,8.0,3.0,7.0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.0,23.0,4,2,72.0,3,2,3,0.0,20.0,3,10.0,2.0,3,9.0,5.0,8.0,7.0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.0,19.0,2,2,73.0,3,1,2,4.0,21.0,1,8.0,1.0,3,1.0,0.0,0.0,0.0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.0,5.0,4,1,98.0,3,2,4,4.0,21.0,3,14.0,4.0,3,9.0,6.0,0.0,8.0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
35.0,8.0,1,4,36.0,4,1,4,1.0,19.0,4,1.0,2.0,3,1.0,0.0,0.0,1.0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48.0,1.0,2,1,98.0,2,3,3,9.0,13.0,4,23.0,2.0,3,1.0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
28.0,5.0,4,3,50.0,3,1,3,1.0,13.0,3,2.0,3.0,2,2.0,2.0,2.0,2.0,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
44.0,1.0,5,2,75.0,3,2,1,5.0,21.0,3,9.0,2.0,2,4.0,3.0,1.0,3.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
35.0,11.0,2,3,79.0,2,3,1,2.0,13.0,3,10.0,3.0,3,4.0,0.0,2.0,3.0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26.0,23.0,3,3,47.0,2,2,4,7.0,19.0,3,5.0,2.0,2,2.0,2.0,0.0,0.0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
33.0,1.0,2,1,98.0,3,3,4,1.0,12.0,3,15.0,1.0,3,15.0,14.0,8.0,12.0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
